oid	neutral	year	pages	fullpage_imgs	img_mp	kb_per_page	classification	has_2nd_source	pdf_path
19514	2020 ND 20	2020	5	0	0.0	28	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND20.pdf
19525	2020 ND 23	2020	8	0	0.0	20	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND23.pdf
19553	2020 ND 3	2020	2	0	0.0	99	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND3.pdf
19567	2020 ND 7	2020	3	0	0.0	74	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND7.pdf
17589	2020 ND 24	2020	12	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND24.pdf
19534	2020 ND 25	2020	13	0	0.2	27	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND25.pdf
17590	2020 ND 27	2020	13	3	45.0	107	SCANNED_OCR	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND27.pdf
17591	2020 ND 26	2020	7	0	0.0	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND26.pdf
17629	2020 ND 28	2020	3	0	0.0	48	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND28.pdf
17592	2020 ND 32	2020	8	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND32.pdf
17593	2020 ND 35	2020	12	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND35.pdf
17594	2020 ND 36	2020	6	0	0.1	25	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND36.pdf
17595	2020 ND 40	2020	8	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND40.pdf
17596	2020 ND 41	2020	9	0	0.0	22	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND41.pdf
17597	2020 ND 34	2020	6	0	0.0	28	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND34.pdf
17598	2020 ND 38	2020	4	0	0.0	31	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND38.pdf
17599	2020 ND 37	2020	13	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND37.pdf
17600	2020 ND 42	2020	8	0	0.0	20	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND42.pdf
17601	2020 ND 33	2020	10	0	0.2	21	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND33.pdf
19552	2020 ND 29	2020	2	0	0.0	55	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND29.pdf
19554	2020 ND 30	2020	7	0	0.0	21	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND30.pdf
19555	2020 ND 31	2020	4	0	0.0	37	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND31.pdf
19556	2020 ND 39	2020	9	0	0.0	43	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND39.pdf
17602	2020 ND 45	2020	2	0	0.0	41	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND45.pdf
17603	2020 ND 46	2020	10	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND46.pdf
17604	2020 ND 49	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND49.pdf
17605	2020 ND 51	2020	5	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND51.pdf
17606	2020 ND 52	2020	6	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND52.pdf
17607	2020 ND 48	2020	11	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND48.pdf
17608	2020 ND 47	2020	10	1	33.2	42	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND47.pdf
19557	2020 ND 43	2020	2	0	0.0	33	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND43.pdf
19558	2020 ND 44	2020	2	0	0.0	26	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND44.pdf
19559	2020 ND 50	2020	14	0	0.1	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND50.pdf
19560	2020 ND 53	2020	9	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND53.pdf
19561	2020 ND 54	2020	12	0	0.0	30	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND54.pdf
17617	2020 ND 55	2020	2	0	0.0	33	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND55.pdf
17618	2020 ND 69	2020	7	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND69.pdf
17619	2020 ND 66	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND66.pdf
17620	2020 ND 64	2020	9	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND64.pdf
17621	2020 ND 62	2020	11	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND62.pdf
17622	2020 ND 63	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND63.pdf
17623	2020 ND 71	2020	14	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND71.pdf
17624	2020 ND 68	2020	7	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND68.pdf
17625	2020 ND 65	2020	9	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND65.pdf
17626	2020 ND 67	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND67.pdf
17627	2020 ND 56	2020	2	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND56.pdf
17628	2020 ND 70	2020	10	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND70.pdf
19562	2020 ND 57	2020	2	0	0.0	29	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND57.pdf
19563	2020 ND 58	2020	2	0	0.0	33	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND58.pdf
19564	2020 ND 59	2020	2	0	0.0	30	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND59.pdf
19565	2020 ND 60	2020	2	0	0.0	27	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND60.pdf
19566	2020 ND 61	2020	3	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND61.pdf
19568	2020 ND 72	2020	4	0	0.0	18	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND72.pdf
19569	2020 ND 73	2020	9	0	0.0	24	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND73.pdf
17630	2020 ND 74	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND74.pdf
17631	2020 ND 80	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND80.pdf
17632	2020 ND 75	2020	14	0	0.1	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND75.pdf
17633	2020 ND 77	2020	19	0	0.0	6	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND77.pdf
17634	2020 ND 79	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND79.pdf
17635	2020 ND 78	2020	7	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND78.pdf
19570	2020 ND 76	2020	7	0	0.0	12	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND76.pdf
17636	2020 ND 99	2020	2	0	0.0	31	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND99.pdf
17637	2020 ND 88	2020	2	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND88.pdf
17638	2020 ND 104	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND104.pdf
17639	2020 ND 101	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND101.pdf
17640	2020 ND 94	2020	2	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND94.pdf
17641	2020 ND 100	2020	11	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND100.pdf
17642	2020 ND 93	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND93.pdf
17643	2020 ND 85	2020	11	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND85.pdf
17644	2020 ND 87	2020	4	0	0.0	22	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND87.pdf
17645	2020 ND 106	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND106.pdf
17646	2020 ND 92	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND92.pdf
17647	2020 ND 98	2020	13	0	0.1	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND98.pdf
17648	2020 ND 97	2020	13	0	0.1	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND97.pdf
17649	2020 ND 105	2020	6	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND105.pdf
19460	2020 ND 102	2020	7	0	0.0	12	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND102.pdf
19461	2020 ND 103	2020	2	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND103.pdf
19462	2020 ND 107	2020	14	0	0.0	7	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND107.pdf
19571	2020 ND 81	2020	10	0	0.0	10	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND81.pdf
19572	2020 ND 82	2020	2	0	0.0	31	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND82.pdf
19573	2020 ND 83	2020	4	0	0.0	21	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND83.pdf
19574	2020 ND 84	2020	2	0	0.0	27	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND84.pdf
19575	2020 ND 86	2020	2	0	0.0	26	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND86.pdf
19576	2020 ND 89	2020	7	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND89.pdf
19577	2020 ND 90	2020	8	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND90.pdf
19578	2020 ND 91	2020	7	0	0.0	17	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND91.pdf
19579	2020 ND 95	2020	3	0	0.0	21	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND95.pdf
19580	2020 ND 96	2020	2	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND96.pdf
17650	2020 ND 108	2020	14	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND108.pdf
17651	2020 ND 124	2020	8	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND124.pdf
19463	2020 ND 109	2020	2	0	0.0	32	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND109.pdf
19464	2020 ND 110	2020	18	0	0.0	6	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND110.pdf
19465	2020 ND 111	2020	2	0	0.0	26	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND111.pdf
19466	2020 ND 112	2020	6	0	0.0	16	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND112.pdf
19467	2020 ND 113	2020	5	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND113.pdf
19468	2020 ND 114	2020	11	0	0.0	10	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND114.pdf
19469	2020 ND 115	2020	2	0	0.0	30	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND115.pdf
19470	2020 ND 116	2020	10	0	0.0	9	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND116.pdf
19471	2020 ND 117	2020	3	0	0.0	22	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND117.pdf
19472	2020 ND 118	2020	8	0	0.0	47	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND118.pdf
19473	2020 ND 119	2020	5	0	0.0	15	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND119.pdf
19475	2020 ND 120	2020	4	0	0.0	18	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND120.pdf
19476	2020 ND 121	2020	11	0	0.0	9	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND121.pdf
19477	2020 ND 122	2020	2	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND122.pdf
19478	2020 ND 123	2020	6	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND123.pdf
19479	2020 ND 125	2020	13	0	0.0	8	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND125.pdf
19480	2020 ND 126	2020	8	0	0.0	13	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND126.pdf
19481	2020 ND 127	2020	2	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND127.pdf
19482	2020 ND 128	2020	2	0	0.0	32	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND128.pdf
17652	2020 ND 130	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND130.pdf
19483	2020 ND 129	2020	2	0	0.0	34	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND129.pdf
17653	2020 ND 134	2020	3	0	0.0	22	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND134.pdf
17654	2020 ND 133	2020	2	0	0.0	23	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND133.pdf
17655	2020 ND 143	2020	9	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND143.pdf
17656	2020 ND 138	2020	2	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND138.pdf
17657	2020 ND 151	2020	6	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND151.pdf
17658	2020 ND 142	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND142.pdf
17659	2020 ND 132	2020	11	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND132.pdf
17660	2020 ND 139	2020	2	0	0.0	23	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND139.pdf
17661	2020 ND 131	2020	6	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND131.pdf
19485	2020 ND 135	2020	5	0	0.0	16	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND135.pdf
19486	2020 ND 136	2020	7	0	0.0	12	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND136.pdf
19487	2020 ND 137	2020	2	0	0.0	31	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND137.pdf
19489	2020 ND 140	2020	11	0	0.0	9	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND140.pdf
19490	2020 ND 141	2020	2	0	0.0	22	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND141.pdf
19491	2020 ND 144	2020	5	0	0.0	69	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND144.pdf
19492	2020 ND 145	2020	18	0	0.0	7	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND145.pdf
19493	2020 ND 146	2020	8	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND146.pdf
19494	2020 ND 147	2020	6	0	0.0	17	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND147.pdf
19495	2020 ND 148	2020	22	0	0.2	24	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND148.pdf
19496	2020 ND 149	2020	2	0	0.0	23	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND149.pdf
19497	2020 ND 150	2020	12	0	0.0	9	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND150.pdf
17662	2020 ND 156	2020	3	0	0.0	22	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND156.pdf
17663	2020 ND 153	2020	10	0	0.1	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND153.pdf
17664	2020 ND 155	2020	4	0	0.0	19	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND155.pdf
17665	2020 ND 164	2020	3	0	0.0	23	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND164.pdf
17666	2020 ND 163	2020	2	0	0.0	29	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND163.pdf
17667	2020 ND 158	2020	2	0	0.0	26	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND158.pdf
17668	2020 ND 171	2020	8	0	0.0	45	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND171.pdf
17669	2020 ND 166	2020	3	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND166.pdf
17670	2020 ND 152	2020	15	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND152.pdf
17671	2020 ND 170	2020	14	0	0.0	9	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND170.pdf
17672	2020 ND 160	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND160.pdf
17673	2020 ND 159	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND159.pdf
17674	2020 ND 167	2020	13	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND167.pdf
17675	2020 ND 154	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND154.pdf
19498	2020 ND 157	2020	2	0	0.0	25	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND157.pdf
19499	2020 ND 161	2020	16	0	0.0	8	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND161.pdf
19500	2020 ND 162	2020	8	0	0.0	21	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND162.pdf
19501	2020 ND 165	2020	8	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND165.pdf
19502	2020 ND 168	2020	10	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND168.pdf
19503	2020 ND 169	2020	6	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND169.pdf
19516	2020 ND 202	2020	17	16	239.0	85	SCANNED_OCR	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND202.pdf
17676	2020 ND 172	2020	8	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND172.pdf
17677	2020 ND 173	2020	5	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND173.pdf
17678	2020 ND 174	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND174.pdf
19504	2020 ND 175	2020	27	3	99.7	27	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND175.pdf
19505	2020 ND 176	2020	20	0	0.0	16	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND176.pdf
17682	2020 ND 177	2020	6	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND177.pdf
17686	2020 ND 178	2020	15	0	0.0	7	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND178.pdf
17679	2020 ND 181	2020	7	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND181.pdf
17680	2020 ND 184	2020	8	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND184.pdf
17681	2020 ND 186	2020	7	0	0.0	13	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND186.pdf
17683	2020 ND 188	2020	8	0	0.0	12	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND188.pdf
17684	2020 ND 182	2020	8	0	0.0	11	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND182.pdf
17685	2020 ND 180	2020	5	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND180.pdf
17794	2020 ND 185	2020	5	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND185.pdf
19506	2020 ND 179	2020	18	0	0.0	48	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND179.pdf
19507	2020 ND 183	2020	7	0	0.0	13	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND183.pdf
19508	2020 ND 187	2020	9	0	0.0	10	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND187.pdf
19509	2020 ND 189	2020	20	0	0.2	10	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND189.pdf
17687	2020 ND 190	2020	9	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND190.pdf
17688	2020 ND 197	2020	9	0	0.0	89	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND197.pdf
17689	2020 ND 194	2020	13	0	0.0	62	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND194.pdf
17690	2020 ND 196	2020	5	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND196.pdf
17691	2020 ND 195	2020	2	0	0.0	27	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND195.pdf
17692	2020 ND 199	2020	2	0	0.0	40	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND199.pdf
17693	2020 ND 198	2020	2	0	0.0	39	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND198.pdf
19510	2020 ND 191	2020	3	0	0.0	26	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND191.pdf
19511	2020 ND 192	2020	15	0	0.0	8	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND192.pdf
19512	2020 ND 193	2020	7	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND193.pdf
19515	2020 ND 200	2020	5	0	0.0	152	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND200.pdf
17694	2020 ND 201	2020	16	1	15.3	81	SCANNED_OCR	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND201.pdf
19517	2020 ND 203	2020	9	0	0.0	22	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND203.pdf
17695	2020 ND 222	2020	2	0	0.0	40	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND222.pdf
17696	2020 ND 218	2020	6	0	0.0	17	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND218.pdf
17697	2020 ND 214	2020	2	0	0.0	38	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND214.pdf
17698	2020 ND 215	2020	3	0	0.0	25	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND215.pdf
17699	2020 ND 219	2020	2	0	0.0	31	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND219.pdf
17700	2020 ND 210	2020	2	0	0.0	25	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND210.pdf
17701	2020 ND 212	2020	13	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND212.pdf
17702	2020 ND 221	2020	2	0	0.0	41	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND221.pdf
17703	2020 ND 220	2020	3	0	0.0	25	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND220.pdf
17704	2020 ND 211	2020	2	0	0.0	38	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND211.pdf
17716	2020 ND 207	2020	7	0	0.0	15	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND207.pdf
17717	2020 ND 204	2020	12	0	0.0	10	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND204.pdf
17718	2020 ND 205	2020	13	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND205.pdf
17719	2020 ND 216	2020	7	0	0.0	18	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND216.pdf
17720	2020 ND 208	2020	6	0	0.0	16	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND208.pdf
17721	2020 ND 209	2020	6	0	0.0	49	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND209.pdf
19518	2020 ND 206	2020	10	0	0.0	11	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND206.pdf
19519	2020 ND 213	2020	12	0	0.0	10	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND213.pdf
19520	2020 ND 217	2020	4	0	0.0	20	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND217.pdf
19521	2020 ND 223	2020	8	0	0.0	13	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND223.pdf
19522	2020 ND 224	2020	7	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND224.pdf
19523	2020 ND 225	2020	9	0	0.0	9	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND225.pdf
19524	2020 ND 226	2020	7	0	0.0	14	born_digital	0	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND226.pdf
17722	2020 ND 227	2020	20	0	0.0	8	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND227.pdf
17723	2020 ND 228	2020	8	0	0.0	14	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND228.pdf
17724	2020 ND 229	2020	4	0	0.0	45	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND229.pdf
17730	2020 ND 230	2020	3	0	0.0	53	born_digital	1	/Users/jerod/refs/nd/opin/pdfs/2020/2020ND230.pdf
